34,  34,  27,  34,  34,  32,  31,  33,  33,  34,  28,  34,  31,  32,  33,  33,  34,  34,  34,  34,  34,  34,  34,  34,  34,  31,  34,  31,  34,  31,  32,  32,  33,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  31,  34,  28,  32,  0,  27,  27,  27,  32,  28,  32,  31,  31,  34,  31,  31,  31,  34,  34,  33,  27,  27,  28,  21,  25,  34,  34,  34,  34,  33,  33,  27,  0,  28,  28,  0,  29,  0,  0,  33,  31,  34,  34,  34,  34,  34,  33,  33,  20,  27,  20,  20,  27,  20,  28,  0,  0,  30,  33,  33,  33,  33,  34,  33,  33,  33,  33,  33,  34,  31,  28,  34,  32,  0,  0,  26,  26,  26,  22,  22,  22,  21,  21,  22,  21,  21,  21,  22,  0,  21,  22,  26,  32,  34,  27,  34,  28,  26,  26,  21,  21,  28,  28,  28,  28,  0,  22,  26,  26,  26,  26,  22,  21,  0,  28,  28,  28,  0,  28,  0,  20,  27,  26,  33,  28,  34,  34,  33,  31,  34,  34,  32,  27,  26,  26,  22,  22,  26,  26,  0,  27,  34,  31,  34,  34,  33,  34,  34,  33,  33,  32,  21,  0,  0,  0,  0,  0,  0,  33,  34,  34,  34,  31,  32,  0,  27,  28,  31,  32,  0,  0,  26,  26,  26,  26,  26,  20,  33,  34,  34,  33,  28,  32,  28,  33,  33,  27,  27,  27,  32,  32,  26,  26,  26,  26,  26,  26,  26,  26,  32,  26,  0,  0,  26,  26,  26,  26,  0,  0,  27,  27,  27,  0,  26,  26,  21,  20,  0,  0,  0,  25,  0,  32,  0,  0,  23,  0,  0,  0,  0,  24,  0,  24,  0,  25,  0,  23,  21,  0,  21,  0,  21,  21,  0,  0,  20,  0,  22,  0,  0,  23,  24,  33,  33,  21,  0, 
34,  26,  27,  34,  33,  32,  28,  34,  34,  28,  28,  34,  33,  32,  31,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  31,  32,  32,  31,  31,  34,  34,  34,  31,  34,  34,  34,  34,  34,  34,  34,  34,  33,  27,  27,  27,  27,  33,  33,  33,  31,  31,  34,  34,  34,  34,  34,  33,  26,  27,  26,  27,  21,  26,  33,  34,  34,  34,  33,  33,  26,  27,  0,  0,  0,  0,  29,  29,  33,  31,  34,  34,  34,  34,  31,  33,  33,  28,  28,  28,  28,  0,  0,  29,  0,  0,  29,  33,  33,  31,  34,  31,  34,  31,  33,  33,  33,  33,  34,  34,  31,  31,  28,  27,  0,  26,  26,  26,  26,  22,  22,  21,  22,  21,  21,  21,  21,  22,  22,  21,  22,  26,  33,  34,  34,  28,  0,  26,  26,  26,  22,  0,  21,  28,  28,  0,  21,  0,  22,  0,  21,  28,  28,  28,  28,  0,  28,  0,  28,  0,  31,  33,  33,  27,  31,  34,  31,  33,  34,  34,  31,  20,  26,  22,  0,  22,  22,  26,  0,  27,  34,  31,  34,  34,  34,  34,  34,  31,  32,  27,  0,  0,  0,  0,  0,  0,  0,  32,  31,  34,  31,  33,  33,  33,  32,  28,  33,  33,  32,  0,  26,  26,  26,  26,  0,  0,  32,  34,  34,  33,  28,  33,  32,  33,  27,  27,  27,  32,  32,  32,  0,  26,  26,  26,  26,  26,  26,  26,  26,  32,  0,  20,  0,  26,  26,  26,  0,  0,  27,  27,  0,  26,  26,  26,  0,  0,  0,  0,  0,  0,  25,  33,  32,  23,  0,  0,  0,  0,  24,  24,  23,  23,  23,  23,  23,  0,  21,  0,  0,  0,  0,  0,  21,  20,  0,  0,  21,  0,  0,  0,  24,  27,  34,  21,  0, 
25,  26,  34,  33,  27,  27,  32,  34,  28,  31,  31,  28,  32,  33,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  31,  34,  34,  34,  34,  33,  34,  34,  34,  31,  33,  33,  33,  34,  33,  34,  34,  34,  34,  34,  27,  33,  27,  27,  27,  33,  33,  34,  34,  34,  34,  34,  34,  34,  33,  33,  0,  0,  27,  27,  26,  27,  33,  34,  34,  31,  33,  25,  27,  27,  27,  28,  29,  29,  29,  33,  33,  34,  34,  34,  34,  34,  31,  33,  20,  27,  27,  27,  27,  27,  28,  0,  28,  0,  33,  33,  31,  34,  34,  34,  34,  34,  33,  33,  0,  0,  33,  31,  34,  34,  31,  33,  27,  21,  26,  26,  26,  0,  22,  21,  21,  21,  21,  21,  21,  21,  21,  21,  0,  26,  32,  33,  34,  27,  31,  0,  0,  26,  26,  26,  26,  22,  0,  21,  0,  0,  21,  0,  0,  28,  28,  28,  28,  0,  0,  28,  28,  28,  0,  34,  27,  34,  34,  34,  31,  33,  34,  34,  31,  20,  26,  21,  21,  0,  26,  26,  0,  32,  34,  31,  34,  34,  34,  34,  34,  33,  33,  27,  0,  0,  27,  0,  0,  0,  26,  33,  31,  34,  33,  32,  27,  32,  28,  31,  33,  31,  33,  32,  26,  26,  26,  26,  0,  0,  32,  33,  28,  33,  33,  32,  33,  33,  27,  27,  27,  32,  32,  32,  21,  0,  0,  26,  26,  26,  26,  26,  26,  32,  21,  20,  0,  0,  26,  26,  0,  0,  27,  27,  20,  26,  26,  26,  0,  0,  20,  0,  0,  0,  0,  26,  32,  0,  24,  0,  0,  24,  24,  0,  0,  23,  22,  22,  22,  22,  0,  0,  0,  0,  0,  23,  0,  0,  0,  0,  0,  0,  21,  22,  0,  24,  33,  22,  0, 
25,  27,  34,  32,  27,  27,  33,  27,  31,  28,  34,  33,  33,  31,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  31,  34,  34,  34,  34,  34,  34,  34,  31,  33,  33,  33,  33,  33,  33,  34,  34,  31,  34,  34,  34,  27,  27,  27,  33,  28,  33,  34,  34,  34,  34,  34,  34,  34,  33,  28,  28,  28,  27,  26,  27,  28,  33,  31,  33,  33,  33,  33,  27,  27,  0,  29,  29,  29,  29,  33,  33,  31,  34,  34,  34,  34,  33,  33,  0,  27,  27,  27,  27,  27,  0,  28,  28,  0,  0,  33,  34,  34,  31,  34,  34,  34,  33,  33,  29,  27,  25,  33,  33,  31,  34,  31,  32,  27,  0,  26,  26,  26,  22,  22,  22,  21,  21,  21,  21,  21,  21,  22,  0,  26,  26,  32,  27,  27,  31,  27,  27,  0,  26,  26,  26,  26,  26,  26,  26,  22,  0,  0,  21,  0,  28,  0,  28,  28,  0,  28,  28,  28,  21,  28,  27,  34,  34,  34,  33,  34,  34,  34,  31,  20,  26,  21,  21,  21,  26,  26,  0,  27,  34,  34,  33,  32,  34,  34,  34,  34,  28,  32,  0,  20,  0,  20,  0,  26,  26,  32,  34,  34,  34,  33,  27,  27,  31,  31,  34,  34,  32,  27,  20,  26,  26,  0,  0,  27,  32,  27,  34,  33,  32,  28,  32,  27,  0,  0,  21,  32,  32,  32,  27,  27,  0,  0,  26,  26,  26,  26,  26,  32,  0,  0,  20,  0,  0,  0,  0,  0,  0,  27,  0,  26,  26,  26,  26,  21,  0,  20,  0,  0,  0,  0,  26,  0,  0,  32,  25,  24,  25,  26,  26,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  23,  21,  0,  0,  0,  0,  21,  0,  23,  23,  32,  33,  0, 
27,  34,  27,  32,  0,  32,  34,  27,  28,  28,  34,  33,  31,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  31,  34,  34,  34,  34,  34,  34,  33,  33,  33,  33,  33,  33,  33,  33,  33,  34,  34,  34,  34,  34,  33,  27,  27,  34,  34,  33,  31,  34,  34,  34,  34,  31,  33,  33,  27,  27,  0,  26,  25,  0,  0,  33,  34,  34,  31,  33,  33,  33,  33,  28,  29,  29,  0,  28,  33,  33,  31,  34,  34,  34,  31,  33,  27,  28,  28,  0,  28,  0,  0,  28,  0,  0,  28,  33,  33,  34,  31,  32,  34,  31,  34,  33,  25,  28,  27,  23,  26,  0,  33,  33,  34,  31,  32,  0,  0,  26,  26,  22,  21,  21,  21,  22,  22,  21,  21,  21,  0,  26,  26,  26,  0,  33,  34,  27,  31,  27,  0,  26,  26,  26,  26,  26,  26,  26,  26,  26,  26,  22,  0,  0,  20,  0,  28,  28,  28,  28,  28,  22,  29,  34,  31,  34,  31,  33,  33,  34,  34,  32,  20,  26,  21,  21,  21,  26,  26,  20,  32,  34,  34,  33,  31,  34,  34,  34,  34,  28,  33,  32,  0,  27,  20,  20,  26,  26,  21,  34,  34,  34,  34,  27,  27,  31,  31,  34,  34,  31,  27,  0,  26,  0,  21,  0,  27,  32,  34,  31,  33,  28,  31,  27,  27,  0,  32,  32,  32,  33,  33,  31,  28,  27,  0,  0,  26,  26,  26,  26,  26,  0,  27,  27,  0,  0,  26,  0,  0,  0,  27,  26,  26,  26,  26,  26,  22,  21,  0,  20,  0,  0,  0,  23,  23,  25,  32,  0,  0,  0,  26,  27,  27,  0,  23,  23,  0,  21,  0,  0,  0,  0,  0,  0,  21,  0,  0,  0,  20,  0,  21,  0,  0,  25,  34,  21, 
34,  27,  33,  32,  32,  0,  27,  27,  28,  34,  31,  33,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  31,  34,  34,  32,  34,  34,  34,  31,  33,  33,  33,  33,  33,  33,  24,  33,  33,  34,  34,  31,  28,  27,  27,  27,  32,  34,  31,  34,  34,  34,  34,  34,  34,  33,  33,  26,  26,  26,  27,  26,  26,  28,  27,  27,  33,  34,  34,  33,  33,  33,  20,  28,  29,  29,  0,  20,  33,  31,  34,  34,  34,  34,  33,  33,  27,  28,  28,  28,  28,  28,  28,  0,  28,  28,  0,  29,  33,  34,  31,  34,  34,  31,  31,  31,  33,  20,  28,  21,  27,  29,  0,  33,  31,  34,  34,  32,  0,  26,  26,  26,  0,  22,  21,  21,  21,  21,  21,  21,  21,  26,  26,  26,  0,  0,  33,  24,  27,  30,  0,  26,  26,  26,  0,  0,  0,  0,  0,  0,  26,  26,  26,  26,  21,  0,  20,  0,  28,  0,  0,  26,  0,  28,  31,  34,  34,  33,  33,  31,  34,  33,  27,  26,  21,  21,  0,  26,  26,  20,  21,  33,  34,  33,  32,  34,  34,  34,  34,  28,  33,  32,  27,  0,  0,  0,  26,  26,  0,  34,  34,  34,  34,  33,  32,  32,  34,  34,  33,  31,  32,  0,  21,  0,  0,  20,  27,  32,  34,  31,  31,  28,  28,  27,  20,  0,  32,  21,  32,  33,  33,  28,  28,  27,  0,  26,  26,  26,  26,  26,  26,  27,  27,  27,  27,  0,  0,  20,  0,  0,  0,  26,  26,  26,  26,  26,  22,  21,  0,  20,  0,  0,  0,  0,  0,  0,  27,  0,  24,  0,  25,  27,  27,  25,  24,  24,  0,  21,  0,  0,  0,  0,  20,  0,  0,  0,  0,  20,  0,  0,  21,  0,  0,  0,  32,  34, 
34,  33,  33,  32,  32,  34,  27,  27,  28,  31,  32,  31,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  31,  33,  33,  33,  33,  0,  23,  0,  22,  33,  34,  34,  33,  33,  28,  32,  31,  32,  34,  34,  34,  34,  34,  34,  34,  34,  34,  33,  27,  26,  27,  27,  0,  27,  0,  0,  27,  33,  33,  34,  31,  33,  33,  27,  0,  0,  0,  0,  20,  33,  34,  34,  31,  34,  34,  31,  26,  27,  20,  0,  28,  0,  0,  0,  0,  0,  28,  29,  0,  33,  31,  34,  31,  34,  31,  31,  34,  33,  0,  0,  27,  0,  29,  20,  33,  33,  34,  31,  33,  27,  0,  32,  26,  26,  32,  21,  22,  0,  0,  21,  21,  21,  26,  26,  26,  26,  0,  21,  0,  0,  29,  26,  26,  26,  26,  0,  0,  27,  27,  27,  27,  0,  27,  0,  0,  26,  26,  22,  0,  0,  21,  26,  0,  33,  34,  33,  34,  34,  34,  34,  34,  34,  33,  21,  26,  22,  22,  26,  26,  26,  26,  0,  33,  27,  34,  34,  34,  34,  34,  34,  27,  33,  32,  0,  0,  20,  20,  0,  0,  0,  34,  31,  31,  34,  34,  32,  33,  33,  33,  31,  32,  33,  27,  27,  0,  20,  0,  32,  33,  34,  34,  34,  28,  27,  27,  0,  20,  32,  32,  32,  33,  32,  28,  27,  20,  0,  26,  26,  26,  26,  26,  0,  32,  32,  28,  27,  27,  27,  20,  0,  20,  20,  26,  26,  26,  26,  26,  26,  0,  21,  0,  0,  0,  0,  0,  0,  0,  25,  0,  0,  23,  0,  26,  27,  0,  24,  24,  0,  21,  21,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  24,  34, 
34,  33,  28,  28,  34,  27,  27,  28,  34,  33,  33,  34,  31,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  33,  33,  33,  33,  24,  22,  26,  24,  33,  34,  34,  34,  34,  33,  31,  32,  34,  34,  31,  31,  34,  34,  31,  34,  34,  33,  33,  0,  27,  27,  27,  27,  0,  0,  0,  20,  20,  33,  34,  34,  31,  33,  27,  28,  29,  0,  29,  30,  33,  34,  34,  31,  34,  34,  31,  33,  27,  0,  0,  27,  27,  0,  0,  28,  0,  0,  0,  0,  33,  34,  34,  31,  31,  31,  31,  34,  31,  30,  0,  29,  0,  29,  29,  29,  33,  31,  34,  34,  33,  32,  32,  26,  32,  33,  0,  26,  22,  22,  0,  0,  22,  26,  26,  26,  26,  26,  0,  26,  32,  34,  33,  26,  26,  0,  27,  27,  27,  27,  28,  28,  31,  31,  31,  27,  27,  0,  26,  22,  22,  32,  34,  27,  28,  31,  34,  34,  33,  31,  31,  31,  34,  28,  0,  26,  26,  26,  26,  26,  26,  32,  33,  32,  32,  34,  34,  34,  34,  34,  31,  33,  32,  0,  27,  0,  0,  0,  0,  0,  27,  33,  34,  34,  34,  34,  32,  31,  31,  28,  28,  33,  27,  27,  27,  0,  32,  21,  0,  21,  34,  28,  31,  28,  27,  27,  0,  20,  33,  27,  33,  34,  32,  28,  27,  0,  26,  26,  26,  26,  26,  26,  33,  27,  27,  32,  28,  28,  27,  20,  0,  0,  26,  0,  26,  26,  26,  26,  26,  26,  0,  0,  20,  0,  0,  0,  20,  0,  23,  0,  23,  24,  0,  0,  24,  25,  26,  0,  0,  0,  0,  21,  21,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  33, 
27,  32,  27,  33,  27,  27,  27,  27,  34,  33,  33,  31,  31,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  31,  33,  33,  33,  33,  0,  23,  23,  24,  33,  34,  34,  34,  34,  32,  31,  34,  34,  34,  31,  34,  31,  34,  34,  34,  34,  33,  26,  0,  27,  27,  27,  27,  27,  27,  0,  28,  26,  33,  34,  33,  33,  33,  20,  28,  0,  28,  0,  0,  33,  31,  34,  34,  32,  34,  34,  33,  33,  27,  27,  27,  27,  27,  26,  26,  27,  27,  0,  28,  33,  31,  34,  34,  33,  31,  34,  31,  33,  0,  29,  28,  0,  28,  0,  29,  33,  31,  34,  34,  34,  33,  32,  26,  26,  26,  22,  26,  26,  32,  22,  22,  22,  26,  26,  26,  26,  26,  0,  26,  26,  32,  28,  26,  32,  34,  33,  33,  31,  28,  27,  31,  31,  34,  32,  34,  28,  27,  0,  26,  32,  22,  28,  30,  31,  31,  33,  34,  34,  28,  34,  31,  27,  34,  33,  26,  26,  26,  26,  26,  32,  33,  26,  34,  34,  34,  34,  34,  34,  34,  31,  33,  32,  27,  27,  0,  0,  26,  26,  0,  0,  33,  34,  34,  34,  34,  31,  34,  31,  28,  32,  34,  32,  27,  33,  21,  0,  0,  0,  21,  34,  34,  34,  31,  28,  27,  27,  27,  32,  27,  33,  34,  32,  28,  27,  21,  26,  26,  26,  26,  26,  26,  21,  32,  27,  33,  27,  28,  27,  0,  0,  0,  26,  0,  26,  26,  26,  26,  26,  26,  0,  21,  20,  0,  0,  0,  20,  20,  0,  24,  0,  25,  0,  0,  0,  26,  26,  25,  24,  0,  0,  0,  21,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  20,  0,  0,  0,  0, 
32,  27,  32,  34,  27,  27,  28,  34,  28,  33,  31,  31,  31,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  31,  33,  33,  33,  33,  25,  21,  23,  24,  33,  34,  34,  34,  33,  31,  32,  34,  34,  34,  31,  31,  34,  34,  34,  34,  34,  33,  27,  0,  27,  27,  27,  26,  26,  27,  0,  28,  27,  33,  34,  33,  33,  33,  0,  28,  0,  0,  29,  0,  29,  33,  34,  34,  34,  34,  34,  33,  33,  33,  33,  25,  27,  0,  26,  0,  0,  27,  27,  20,  20,  33,  34,  34,  34,  31,  34,  33,  33,  29,  20,  0,  28,  0,  0,  0,  0,  33,  34,  34,  31,  28,  0,  0,  26,  26,  26,  26,  26,  32,  32,  26,  26,  26,  26,  26,  26,  26,  0,  26,  26,  26,  33,  34,  28,  31,  32,  32,  31,  28,  32,  31,  31,  34,  34,  34,  31,  28,  27,  0,  0,  27,  34,  28,  31,  33,  31,  33,  34,  28,  27,  28,  32,  21,  34,  0,  32,  32,  32,  32,  32,  32,  27,  31,  34,  33,  34,  34,  33,  34,  31,  33,  32,  0,  0,  0,  20,  26,  26,  0,  20,  31,  34,  34,  34,  34,  34,  34,  32,  28,  28,  27,  27,  27,  27,  32,  0,  0,  0,  32,  34,  34,  34,  33,  32,  32,  27,  0,  27,  28,  34,  31,  28,  28,  32,  0,  0,  26,  26,  26,  26,  26,  20,  34,  27,  28,  27,  27,  27,  0,  20,  26,  26,  26,  26,  26,  26,  26,  26,  26,  22,  21,  0,  0,  0,  20,  20,  20,  20,  22,  26,  0,  25,  0,  24,  26,  25,  0,  0,  0,  23,  0,  0,  20,  0,  0,  0,  21,  21,  21,  0,  0,  0,  0,  0,  0,  21,  0, 
27,  32,  27,  27,  27,  27,  34,  33,  33,  28,  34,  31,  34,  31,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  33,  33,  33,  33,  33,  26,  26,  0,  33,  33,  34,  31,  34,  32,  31,  31,  34,  31,  31,  31,  33,  34,  34,  34,  31,  34,  33,  0,  0,  27,  0,  27,  26,  26,  0,  0,  28,  27,  0,  34,  33,  33,  20,  28,  28,  0,  0,  29,  0,  0,  33,  34,  34,  34,  34,  34,  34,  31,  31,  33,  33,  26,  27,  25,  25,  25,  0,  22,  0,  27,  33,  33,  34,  34,  34,  34,  33,  33,  20,  27,  0,  0,  0,  0,  0,  29,  29,  33,  34,  31,  34,  32,  0,  0,  26,  26,  0,  26,  26,  26,  26,  26,  26,  26,  26,  26,  26,  21,  20,  26,  26,  26,  0,  34,  31,  34,  34,  34,  32,  32,  31,  34,  31,  33,  31,  34,  34,  31,  33,  28,  28,  34,  28,  31,  32,  32,  31,  33,  31,  28,  27,  27,  34,  21,  28,  34,  34,  34,  34,  33,  32,  34,  34,  34,  33,  33,  33,  34,  34,  33,  32,  0,  0,  0,  26,  26,  26,  26,  0,  0,  34,  34,  34,  34,  34,  34,  31,  32,  31,  32,  33,  27,  27,  27,  0,  21,  21,  0,  21,  33,  27,  34,  31,  33,  33,  27,  27,  27,  28,  34,  33,  28,  28,  32,  0,  0,  26,  26,  26,  26,  26,  0,  27,  33,  28,  27,  27,  21,  0,  20,  26,  0,  26,  26,  26,  26,  26,  26,  26,  26,  21,  0,  20,  20,  0,  0,  0,  20,  0,  0,  0,  0,  24,  24,  0,  0,  24,  23,  0,  23,  22,  21,  0,  0,  0,  0,  0,  0,  21,  0,  0,  0,  0,  20,  0,  0,  0, 
32,  27,  34,  27,  27,  27,  34,  32,  33,  34,  31,  31,  31,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  31,  31,  31,  33,  34,  33,  34,  34,  34,  33,  33,  33,  33,  33,  26,  26,  25,  33,  33,  34,  34,  31,  32,  31,  34,  34,  31,  34,  33,  33,  34,  31,  34,  34,  33,  20,  0,  27,  0,  0,  27,  26,  27,  0,  28,  28,  27,  26,  34,  33,  33,  27,  28,  28,  0,  0,  0,  28,  30,  33,  33,  34,  34,  34,  34,  34,  34,  31,  31,  33,  33,  21,  23,  22,  0,  34,  34,  22,  20,  29,  33,  31,  34,  31,  34,  33,  33,  28,  28,  0,  0,  28,  27,  28,  29,  30,  33,  31,  34,  31,  31,  27,  0,  0,  0,  27,  33,  34,  33,  33,  32,  26,  26,  26,  26,  0,  0,  0,  0,  0,  0,  27,  33,  34,  34,  34,  34,  34,  31,  34,  34,  33,  33,  33,  33,  31,  34,  31,  31,  31,  28,  34,  31,  31,  31,  31,  31,  31,  28,  27,  27,  0,  34,  32,  31,  30,  30,  21,  28,  34,  34,  34,  34,  33,  33,  33,  31,  34,  33,  32,  32,  0,  21,  26,  26,  26,  26,  26,  0,  31,  34,  34,  34,  34,  34,  31,  34,  32,  33,  33,  28,  27,  27,  0,  21,  21,  0,  0,  0,  33,  34,  31,  33,  33,  32,  27,  33,  32,  31,  31,  28,  28,  27,  32,  0,  26,  26,  26,  26,  26,  0,  0,  33,  32,  27,  27,  0,  0,  26,  26,  26,  26,  26,  26,  26,  26,  26,  26,  26,  22,  21,  0,  20,  0,  21,  21,  0,  20,  0,  24,  25,  25,  24,  0,  24,  24,  0,  0,  23,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  20,  0,  21, 
33,  34,  27,  28,  27,  26,  34,  32,  34,  28,  31,  31,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  34,  31,  31,  34,  33,  32,  34,  34,  34,  34,  33,  33,  33,  33,  25,  25,  26,  27,  0,  33,  34,  34,  31,  32,  32,  34,  34,  33,  31,  31,  34,  34,  34,  34,  33,  26,  0,  0,  27,  0,  27,  27,  27,  0,  0,  28,  28,  20,  27,  22,  33,  24,  26,  0,  28,  0,  0,  0,  0,  0,  31,  33,  31,  34,  34,  34,  33,  33,  34,  34,  31,  33,  22,  23,  26,  34,  34,  21,  21,  23,  27,  33,  33,  31,  33,  33,  33,  25,  27,  28,  28,  0,  28,  0,  0,  28,  0,  30,  33,  34,  34,  34,  33,  32,  32,  32,  33,  28,  28,  27,  34,  33,  26,  26,  32,  26,  0,  0,  27,  0,  27,  27,  32,  34,  34,  33,  33,  31,  34,  34,  34,  31,  34,  23,  24,  25,  33,  31,  34,  34,  31,  28,  34,  34,  27,  28,  31,  31,  32,  34,  31,  34,  28,  34,  34,  34,  34,  0,  0,  0,  32,  28,  31,  34,  34,  34,  34,  34,  34,  31,  33,  33,  32,  26,  26,  26,  22,  26,  26,  0,  32,  33,  34,  34,  34,  34,  34,  34,  33,  32,  31,  28,  28,  27,  27,  32,  21,  0,  0,  0,  33,  34,  34,  32,  31,  33,  32,  33,  33,  33,  32,  28,  32,  27,  32,  0,  26,  26,  26,  26,  26,  26,  20,  33,  32,  27,  0,  20,  20,  0,  26,  26,  26,  26,  26,  26,  26,  26,  26,  26,  22,  21,  0,  0,  21,  21,  21,  21,  0,  0,  0,  25,  27,  25,  24,  24,  24,  0,  23,  0,  22,  0,  21,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 
34,  27,  26,  27,  27,  34,  23,  33,  34,  28,  28,  31,  34,  34,  34,  34,  31,  34,  34,  34,  34,  31,  31,  31,  31,  34,  32,  33,  34,  34,  34,  34,  33,  33,  33,  33,  25,  21,  25,  27,  0,  33,  34,  34,  33,  32,  33,  34,  34,  33,  34,  34,  34,  34,  31,  34,  33,  27,  0,  27,  0,  0,  26,  27,  0,  0,  0,  28,  28,  0,  29,  27,  0,  0,  26,  0,  28,  0,  28,  0,  0,  0,  0,  33,  31,  34,  34,  31,  34,  32,  34,  34,  34,  33,  33,  34,  34,  34,  26,  0,  0,  33,  22,  33,  33,  33,  33,  33,  33,  33,  0,  28,  0,  0,  28,  28,  0,  0,  28,  26,  33,  31,  34,  31,  31,  31,  34,  31,  31,  34,  31,  31,  31,  34,  26,  26,  26,  32,  21,  27,  27,  27,  28,  31,  31,  34,  34,  34,  33,  33,  31,  34,  34,  33,  33,  34,  34,  34,  34,  34,  31,  34,  31,  34,  34,  34,  34,  27,  34,  31,  31,  31,  31,  31,  32,  28,  33,  34,  34,  27,  0,  0,  0,  33,  31,  28,  28,  34,  34,  34,  34,  31,  27,  33,  32,  26,  26,  22,  0,  22,  26,  0,  27,  32,  34,  34,  31,  34,  34,  34,  33,  32,  31,  31,  28,  27,  32,  0,  0,  0,  0,  21,  32,  27,  34,  33,  31,  34,  33,  33,  31,  32,  33,  33,  33,  33,  0,  0,  26,  26,  26,  26,  26,  26,  21,  27,  32,  27,  0,  0,  0,  0,  0,  0,  26,  26,  26,  26,  26,  26,  26,  26,  26,  22,  21,  21,  21,  0,  22,  0,  21,  20,  21,  23,  0,  25,  25,  24,  0,  0,  23,  23,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 
26,  27,  27,  27,  27,  34,  21,  34,  27,  28,  31,  31,  34,  34,  31,  34,  31,  31,  34,  34,  34,  34,  34,  31,  31,  34,  32,  33,  34,  34,  34,  34,  33,  33,  33,  33,  25,  25,  25,  27,  33,  33,  34,  34,  31,  32,  31,  34,  34,  34,  34,  34,  34,  34,  34,  33,  33,  27,  28,  27,  0,  0,  21,  27,  0,  28,  28,  0,  0,  0,  0,  29,  27,  24,  26,  28,  28,  0,  28,  27,  29,  0,  28,  29,  33,  31,  34,  34,  34,  31,  32,  34,  34,  33,  33,  34,  26,  24,  27,  21,  34,  34,  27,  33,  33,  33,  33,  31,  34,  33,  33,  27,  28,  28,  0,  0,  0,  27,  27,  20,  33,  34,  31,  34,  34,  34,  34,  34,  34,  34,  34,  31,  31,  34,  0,  0,  0,  33,  27,  27,  32,  31,  31,  34,  34,  34,  22,  20,  0,  0,  33,  33,  33,  33,  23,  23,  24,  21,  24,  33,  31,  34,  34,  32,  32,  33,  33,  34,  34,  34,  31,  31,  32,  31,  31,  32,  33,  34,  27,  27,  0,  0,  0,  0,  0,  0,  30,  34,  33,  33,  33,  27,  27,  33,  21,  26,  26,  0,  0,  0,  26,  20,  28,  32,  34,  34,  34,  34,  34,  34,  34,  34,  33,  32,  34,  28,  27,  0,  0,  0,  20,  27,  27,  33,  34,  31,  31,  34,  33,  34,  34,  28,  32,  27,  34,  27,  32,  0,  20,  26,  26,  26,  26,  26,  20,  33,  20,  32,  21,  20,  0,  0,  0,  0,  20,  0,  26,  0,  26,  26,  26,  26,  26,  0,  21,  21,  21,  0,  26,  22,  0,  0,  0,  21,  23,  0,  25,  0,  0,  0,  0,  0,  0,  0,  0,  20,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0, 
